,Policy_ID,Customer_Age,Annual_Income,Vehicle_Age_Property_Age,Claim_History,Premium_Amount,Claim_Amount,Fraudulent_Claim,Risk_Score_Encoded,Policy_Type_Auto,Policy_Type_Health,Policy_Type_Life,Policy_Type_Property,Gender_Female,Gender_Male,Gender_Other
690,b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,72,0.13604608196646756,3,5,0.45557690425995595,0.45324843390143715,1,2,1,0,0,0,0,1,0
691,25637cc3-ca97-4bf5-95d5-96afa663d2cd,62,0.18725118895000664,0,1,0.04957347067666497,0.5356624533759595,0,1,0,0,0,1,0,0,1
692,eada79a3-4970-4d9a-89ce-3cfb2339ba19,29,0.26872004829523877,22,3,0.7275371600885971,0.23272860266833278,0,1,0,0,1,0,0,1,0
693,d4c3a832-b231-460b-b8f2-ce6bd46b415d,27,0.2166726768841476,13,2,0.7861971730757257,0.4989938310494354,0,1,0,0,0,1,0,1,0
694,781799ff-b49e-44cc-8243-69e72387eaf6,41,0.32982099782064284,26,1,0.05598475346694061,0.7769607361515422,0,1,0,1,0,0,1,0,0
695,e7e646c7-0158-4463-9d87-76a072d78bdd,22,0.18106066494466427,28,2,0.817746555297592,0.829694375679986,1,2,0,0,0,1,0,0,1
696,3735262d-4184-4b03-84dd-7054144823f7,25,0.384412564901731,14,1,0.7380580684759693,0.03291824686790313,0,0,1,0,0,0,0,0,1
697,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,47,0.5208596245598948,6,3,0.38930919150677373,0.9629965227218134,1,2,0,1,0,0,0,0,1
698,6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,77,0.6289686477922487,1,5,0.9380020281269181,0.5215819029145213,1,2,1,0,0,0,1,0,0
699,3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,34,0.19819384346902857,28,0,0.8641866588388084,0.2176679498094535,0,0,0,0,1,0,1,0,0
700,3d0a5f0c-0c39-4ec7-9f31-74054d183eba,25,0.3240813791230731,5,2,0.5850256629217481,0.39614383443808726,0,1,0,0,0,1,0,1,0
701,9f708368-cb3c-48ca-a392-57316b79afcc,33,0.580844041361416,22,3,0.688809276012062,0.15471100814599836,0,1,0,1,0,0,0,1,0
702,d6312a80-1c61-4ec2-9014-2131750565f5,67,0.15713683024577174,2,5,0.6189967887990464,0.9325537963528481,1,2,1,0,0,0,0,1,0
703,893ad232-98c3-43ca-bff4-cec6e7b7b4c6,66,0.059137482084714824,20,1,0.7017408089379908,0.7928144137612151,1,2,0,1,0,0,0,0,1
704,93364f7e-83ef-49f3-a1c7-cc8a04351b64,26,0.31630140000816187,17,5,0.7571495921507929,0.8069096015947917,1,2,1,0,0,0,1,0,0
705,4a90cd0c-24c1-43b9-b7f2-85723defa849,46,0.020685378291761633,12,2,0.7248285432177834,0.25066018558583775,0,1,1,0,0,0,0,0,1
706,5a5226e6-9d64-4932-8066-853d6de299a1,20,0.5587747006872776,17,5,0.49035083037564814,0.5674746763436406,1,2,0,0,0,1,1,0,0
707,2ff3cde4-6aa4-4c9f-9217-04753d959e3f,52,0.7322868994272113,8,4,0.9150388279561283,0.5552620951814172,1,2,0,0,1,0,1,0,0
708,8603156a-15ea-4bcf-ab10-21ceaa143cd8,22,0.44904903459005263,26,2,0.5419035038561097,0.45456359176248795,0,1,1,0,0,0,0,0,1
709,f4124360-1153-4e99-9c50-8720f982f4e0,67,0.7335432072366356,28,0,0.620088686076197,0.36432940583898804,0,0,0,0,0,1,0,0,1
710,c9525185-81e0-4a5e-8b48-f49686abd4e7,57,0.7208792175352905,21,4,0.8195456284080094,0.18967768506550925,0,1,0,0,1,0,0,1,0
711,0534a101-8ddc-4719-81f3-8dd4fd034ada,61,0.6128310748592881,10,3,0.6412728275469449,0.1100692287548569,0,0,1,0,0,0,1,0,0
712,0b251279-785a-45d0-9f92-a62163f4c69d,51,0.04312723013261731,30,1,0.17867308906857376,0.03067612227539353,0,0,0,1,0,0,0,0,1
713,5f90bed6-fb25-464d-a30a-a767a2bb522b,24,0.09814623987784303,18,5,0.8368091692685401,0.6589275738816345,1,2,1,0,0,0,1,0,0
714,5b6a8102-0428-4378-bf50-23f440ef3935,51,0.04843968415945747,7,4,0.7182682642613794,0.012441966829709614,0,2,0,0,1,0,0,0,1
715,3dba6da8-5844-49fc-914b-9547c9dc72b8,76,0.9284403824788985,26,0,0.4683038454353801,0.6398745276439806,0,0,0,0,0,1,0,1,0
716,1a89b71e-a0d5-42c8-a837-fe68bba205ca,41,0.8219805829388328,25,5,0.05824860566274383,0.6178348559542223,1,2,0,0,0,1,0,0,1
717,c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,51,0.8344202319599237,2,1,0.9611853868118378,0.09669006908438625,0,0,0,1,0,0,0,1,0
718,5a304528-0b59-4562-a227-219f551ff086,64,0.1889234304964773,16,5,0.2488480594917229,0.6262479362307845,1,2,0,0,0,1,0,1,0
719,a48e40f1-d042-4dfa-96ab-087a8bc78e81,29,0.7460035389672812,24,5,0.5768864693690569,0.6755413922827763,1,2,0,0,0,1,0,0,1
720,af475b49-c775-4395-9494-05f02cd2a404,62,0.8828252781407445,5,1,0.5502673035696813,0.5053069497039842,0,0,0,0,0,1,0,0,1
721,7a8104de-b205-47bb-bb16-f75776f186ab,60,0.9335605762647672,28,2,0.550385166208559,0.9987243429925284,1,1,0,0,0,1,0,1,0
722,2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,72,0.7640935708019744,13,5,0.32359076312722934,0.24066105580768818,0,1,0,0,0,1,1,0,0
723,f1901b7e-c6b4-49ef-b74e-ba9310275b53,52,0.7656185870395693,29,5,0.2541785641217232,0.9634356438859696,1,2,0,0,0,1,0,1,0
724,339b77a8-4b1f-4d7b-8977-c513752a7d25,46,0.7261930615291706,9,4,0.01622056769763118,0.1347538535388554,0,0,0,1,0,0,1,0,0
725,e2c328aa-3310-4475-8a86-22250b36e356,74,0.29988305373312346,7,1,0.8562431617431217,0.021079219463133268,0,0,0,1,0,0,1,0,0
726,4f612217-eef1-4694-90ca-e32d0aba590e,70,0.9191415029813681,16,4,0.5709866659550432,0.5723972446450276,1,1,0,0,1,0,0,0,1
727,d0be73ee-fd37-4539-a5f2-02f983f02dc7,24,0.3552478316792169,4,2,0.36725331127300537,0.582968234496316,0,1,0,0,0,1,0,1,0
728,095ffa81-40d9-4bce-b930-ba208b040f49,32,0.09129242360101762,12,4,0.9184501730134587,0.7354677963777116,1,2,0,0,1,0,1,0,0
729,493e904d-30ec-4796-a59b-457fc0d7ac73,64,0.1723526882351744,26,5,0.7032619041265267,0.8209352117827237,1,2,0,0,0,1,1,0,0
730,0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,24,0.036716590946822183,25,4,0.3817281776212206,0.7814411756095663,1,2,0,0,1,0,0,0,1
731,45f18619-54f9-4429-a7de-02ccdda4f4a7,76,0.8797914248819001,13,3,0.9308235262722493,0.12017142167381759,0,0,0,0,1,0,1,0,0
732,6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,67,0.6336951473137108,20,3,0.05407448918777076,0.5250479524321497,0,1,0,1,0,0,0,1,0
733,7092947d-be49-49ec-a667-d3bbe3b56360,38,0.32640128971149734,22,1,0.15321475907097554,0.6746817975655444,0,1,1,0,0,0,0,0,1
734,56cb1ab0-62fb-46d7-b4db-ca07e506f670,43,0.22157397866055883,9,3,0.1480265791369786,0.3363509712999229,0,2,0,1,0,0,1,0,0
735,b12b6680-7f07-4cb9-afd3-40c0f945f2fd,48,0.5478938719021943,8,0,0.3987204120299948,0.43492565217513357,0,0,0,1,0,0,0,0,1
736,cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,62,0.4806117945486382,6,3,0.3955092110764194,0.5721153248474004,0,1,1,0,0,0,0,1,0
737,15260718-cd18-4a82-8447-ceab84ef4324,53,0.24181918219009657,8,3,0.32355073430647835,0.9258258184797424,1,2,1,0,0,0,0,0,1
738,6e3c4532-1434-4f62-acac-028cba220065,23,0.42318536189015055,11,1,0.3208754747862905,0.5947196381802017,0,1,0,0,0,1,0,1,0
739,2e326567-d284-454e-bebe-c0db9a3a6103,19,0.9877345972470424,19,3,0.6235378361309032,0.4409131394275864,0,0,1,0,0,0,1,0,0
740,1a43db54-523a-4993-8b34-46bc8ba435cc,77,0.6852072146183612,4,5,0.8532854766543021,0.1119817117063286,0,1,1,0,0,0,0,1,0
741,4baf0f5e-a932-4094-93f2-8f11147f6570,21,0.8687426880783863,26,2,0.013649827876070747,0.6948934018335614,0,0,1,0,0,0,0,1,0
742,b7b8c1a5-9a45-493d-b227-890e4e76833a,25,0.47087201750602325,10,1,0.7404531262509007,0.21174001460529024,0,0,0,0,0,1,1,0,0
743,71a3fad2-b094-4d2a-aaa9-3b436d15f16f,52,0.5485420413322822,19,5,0.9929237940205835,0.6961726680560807,1,2,0,0,1,0,0,0,1
744,ba108217-0ad7-49a2-b277-16ec59fefbbc,60,0.5827734824089663,21,4,0.04342015139789536,0.17007784274810445,0,1,0,0,0,1,0,1,0
745,9d66e815-5a41-43b3-a95f-176cdebac186,36,0.05244240004385624,20,0,0.06655236214518899,0.6613854493292274,0,1,0,0,1,0,0,1,0
746,a3b442bd-4649-4296-af58-42c3ff86cc31,60,0.8642691625582021,0,2,0.8679426965192717,0.6503957905323873,1,0,0,0,1,0,0,0,1
747,0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,32,0.9038896726449706,15,4,0.5318495983774985,0.18621684885850556,0,0,0,1,0,0,1,0,0
748,67fd64c4-a334-458a-abd2-b5121335e5db,50,0.039099216848090715,29,4,0.3050529714727937,0.49050916800775735,0,2,0,1,0,0,1,0,0
749,bff9507d-cd14-403e-8359-9af65d01f55f,65,0.346365052714778,11,2,0.6255882012827013,0.23613169143457075,0,0,0,1,0,0,0,1,0
750,07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,80,0.8118390498229794,20,2,0.8792174810307867,0.8920034632423502,1,1,0,0,1,0,0,0,1
751,ad973b67-9b89-45cb-9942-644c248d31ec,70,0.22507380446988934,10,3,0.6573110417278218,0.08734200159848124,0,1,0,0,1,0,0,1,0
752,20509c62-08e8-45d7-b02c-1821c8040fb7,42,0.4169732655963476,18,1,0.4266783195011519,0.3125046869667635,0,0,1,0,0,0,0,0,1
753,a52964ff-c74c-4890-bc6a-3174113634a5,56,0.5419706663579829,6,5,0.13858200126313164,0.5420617921677626,0,2,0,0,0,1,1,0,0
754,f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,69,0.30855422411539446,22,4,0.9101241782972629,0.430487320226001,1,2,1,0,0,0,0,1,0
755,2747b93c-9ae7-4eab-884a-67809136f1f8,76,0.31705865405154826,17,4,0.9491923073501809,0.11801250953935588,0,2,1,0,0,0,0,1,0
756,5ef787b8-f2e6-495f-b32e-2016add702c9,38,0.7653451527234625,28,3,0.9617947144166021,0.3034469607802641,0,0,0,1,0,0,0,1,0
757,13aec376-c359-410a-b1a6-014c5f3c44dc,65,0.1513909844958628,6,0,0.13154804792784136,0.025587530081804866,0,0,0,0,1,0,0,0,1
758,5df06e8c-878a-4ed9-a33f-fc8292ec89af,57,0.6053905812942239,19,1,0.5966962879940223,0.23082574429032207,0,0,0,0,1,0,0,0,1
759,4758367b-a649-4cdc-907b-907265e58f34,19,0.6879914297968235,15,1,0.5025929780553109,0.6055819718906311,0,0,0,1,0,0,1,0,0
760,06a241af-1d0a-47f7-b5e4-a4713fe68c9c,63,0.18343528463578246,12,3,0.4740946815040162,0.16352791948402662,0,1,0,0,1,0,0,0,1
761,848af440-7fc1-4858-afa0-d842bc55300b,32,0.7644482903905796,0,2,0.9507890125334686,0.22244614950892616,0,0,0,0,0,1,0,1,0
762,1e2595b8-8fc9-486b-a9dd-ebf563119aca,60,0.06550364232523027,29,3,0.86766027095064,0.49051919360511254,0,2,1,0,0,0,0,1,0
763,b43bd27f-42a2-49a6-8664-12854303cbc1,38,0.42720353420803403,24,0,0.6082735124845444,0.8257609328136598,0,1,1,0,0,0,1,0,0
764,9ca3fbb3-ff11-48ba-b6ee-1640723ef466,64,0.6112955504708708,23,4,0.5941411149360873,0.5258973210400795,1,2,0,0,0,1,1,0,0
765,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,74,0.5203692441881864,14,3,0.8275135875608216,0.04184684336046795,0,0,0,1,0,0,0,0,1
766,22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,33,0.9839103531305782,1,4,0.38758350456773316,0.7664406763348179,1,1,0,0,0,1,0,0,1
767,2c33350c-73b9-41d8-92f5-131ada52d2ee,79,0.2907213917817809,12,2,0.7741418265595673,0.2859687353751598,0,1,1,0,0,0,0,1,0
768,ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,28,0.612926204203505,1,5,0.5172479740969054,0.1419259653747949,0,1,0,0,1,0,1,0,0
769,f7b217c7-ae92-4a71-8f7d-cb431679742f,71,0.08982700915009743,16,0,0.17980723898985046,0.586268661145637,0,1,0,0,0,1,0,0,1
770,aaf78c67-51d0-4109-bc90-2838d8741408,75,0.39268781707233125,10,3,0.024835659452583633,0.4541643724758052,0,1,1,0,0,0,0,0,1
771,8ccc9cea-109f-48ee-b5a4-720058f0dd23,75,0.8825495086800106,2,2,0.324215657495619,0.6495588536651778,0,0,1,0,0,0,0,0,1
772,4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,63,0.09057798054246298,22,3,0.6344367944920343,0.08484723195262144,0,1,0,1,0,0,0,1,0
773,b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,63,0.3782885369195817,12,0,0.7687201451711899,0.9139101955111791,0,1,1,0,0,0,1,0,0
774,2c913a7c-a340-4f08-b341-91b8ed6522b4,54,0.16156593241935768,4,1,0.769618569814711,0.050764010672047874,0,0,1,0,0,0,0,0,1
775,3967e60a-823d-4107-9c8a-c066cb2fafa3,37,0.28832069630899254,5,0,0.8990962381803786,0.9622145261281103,0,1,0,0,0,1,1,0,0
776,cac4d0eb-3373-430e-bc31-a5971f119c0f,18,0.011533223714972701,15,3,0.5438004251950294,0.005087589633853153,0,1,0,0,1,0,0,0,1
777,7e7838c9-ca55-438b-bc9a-be10238d6f44,74,0.21635815514233875,21,3,0.45397130378316836,0.4423287537741361,0,2,1,0,0,0,1,0,0
778,9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,56,0.24421909928134256,17,2,0.6201198196034478,0.5582980465725089,0,1,0,1,0,0,0,0,1
779,fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,70,0.18429945494388478,1,5,0.34917807488058067,0.14506878963369274,0,2,0,1,0,0,0,1,0
780,e25df9a8-9ca8-45c4-a138-afe08d38bbd8,20,0.3306841117537948,2,0,0.10887172097243346,0.9956011689044468,0,1,0,0,1,0,0,0,1
781,65edcfe3-4f2d-4d3f-90d4-de39161237c9,28,0.6108801171219588,22,5,0.5953041745612396,0.7886451688450952,1,2,0,0,1,0,0,0,1
782,7a89cbeb-b807-478a-b788-f5d1ffe575f6,29,0.9315188814790674,2,2,0.32296142111208953,0.8991495085251664,0,1,0,0,1,0,1,0,0
783,68d0a2a8-c4e7-47dd-a929-de738693fd9d,70,0.8432802154649068,2,2,0.4710636102438199,0.12165781673769469,0,0,0,0,0,1,0,1,0
784,20156a72-12e1-43a6-932c-ae01d2c65ee4,73,0.5267778262227624,16,1,0.6962368460847366,0.6129427654687949,0,1,0,0,1,0,1,0,0
785,12fc7a87-a470-4d48-9128-b9b1f8ede0ca,24,0.48335442191326405,22,4,0.934470596607335,0.9881252814686456,1,2,0,1,0,0,0,0,1
786,8471b4b0-ae1b-4f69-b740-d83173318749,36,0.25917759097362075,18,4,0.3540148907213193,0.12936750110381826,0,2,0,0,1,0,1,0,0
787,d43cdd6d-e0c1-4f1e-a0da-897258321ee4,54,0.49220272969511136,5,4,0.23279650237059568,0.290553842069572,0,1,0,0,0,1,1,0,0
788,96792482-a3c9-48e4-8d22-38e6c7bf4fbc,30,0.023321367385079464,20,0,0.7379068484864658,0.20718378163126094,0,0,0,1,0,0,0,1,0
789,21084dd9-f75d-4e3c-848d-56502e9522d6,57,0.04484345023623325,11,4,0.8065318140172034,0.21220379873894024,0,2,0,0,0,1,1,0,0
790,de431e06-e924-4069-80bb-ae526ec01269,58,0.2539309657857945,2,2,0.3004074044423095,0.55072370777068,0,1,0,0,1,0,0,1,0
791,84a2576c-1fc9-45f8-94d6-07350e2f8958,67,0.6856841401091225,10,3,0.7248240955710334,0.6168924498028365,1,1,0,1,0,0,0,1,0
792,2976aab2-2a26-4770-8ddb-1b36272c0588,19,0.33008737110418646,10,5,0.47936069525613983,0.47503726514536915,0,2,1,0,0,0,0,1,0
793,39b86bb2-b596-4a7c-af4a-fa885299e505,20,0.4811852393506564,20,3,0.8926071215719762,0.5376643646558392,0,1,1,0,0,0,0,0,1
794,84d67c4f-f0df-4684-b28e-41225894f7f1,39,0.9278261838432678,1,4,0.29946672715466244,0.7261421862298821,1,1,0,0,0,1,1,0,0
795,143029a9-d88f-4c94-88b7-63d5e519dd7e,38,0.20774008150099538,21,2,0.8000182353516754,0.8896247900138634,1,2,0,1,0,0,0,0,1
796,f4d375c1-a293-49fa-b240-d7a14027ab7d,40,0.2799937373645046,0,2,0.9842330922708793,0.6274367715651602,0,2,1,0,0,0,0,1,0
797,a0017720-200b-4903-8642-6c458d03f17a,71,0.18684031469298573,3,2,0.7056814239585835,0.3146267049029582,0,1,0,0,0,1,0,1,0
798,17eaec83-8892-442f-9d4b-2bf94d85e9c7,20,0.08618112560420478,28,1,0.37175877743086133,0.830902861185178,0,2,0,0,0,1,1,0,0
799,9780c215-2b2b-48e9-a417-c09380a8a23d,37,0.17446454855705296,11,0,0.778258123626789,0.915014013779983,0,1,0,0,1,0,0,1,0
800,2bd3cdcd-2779-4685-94a5-3fdef10d27c8,46,0.7989615055856103,28,4,0.1540953931274962,0.34030887662379583,0,1,0,1,0,0,0,0,1
801,e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,48,0.7754512138804556,4,0,0.8226367428993319,0.9397471624551805,0,0,0,0,1,0,0,0,1
802,ec86a890-d7b0-4bdc-966e-3cbe9aea622f,61,0.7244490420847548,14,3,0.7140985954331563,0.5230041341553254,0,1,1,0,0,0,0,1,0
803,dd20c3bf-d342-4f08-8a8b-b5b490494583,18,0.6869016400387902,19,0,0.33343562920858566,0.890784150092015,0,0,0,1,0,0,1,0,0
804,f2d3f761-0ba3-4279-94cb-056407437c3b,24,0.021813697936143586,24,2,0.6392180147483966,0.2097050188541384,0,1,0,0,1,0,0,0,1
805,43c07d43-93a7-4792-8561-b8dca4364fcd,30,0.2761802793922708,10,3,0.6715146016242806,0.27267439225831386,0,1,0,0,1,0,0,1,0
806,92779574-c457-4cc3-b5f7-89bca6b07458,28,0.014584534959839399,19,4,0.5143369892989619,0.20642845312652267,0,2,0,1,0,0,1,0,0
807,07c0d116-a394-4d54-9e3c-5a886aa56e6d,40,0.2705784898263865,30,5,0.8044881203355305,0.5748747702634366,1,2,0,0,1,0,0,0,1
808,8baaf744-a08d-421b-a395-4cb17f7f6c0a,28,0.6130549151514081,10,4,0.4438729218370559,0.1297292246563927,0,1,0,0,1,0,0,1,0
809,4d560a3d-f4e7-469a-a454-09374a27ebf2,48,0.10532514164598118,1,0,0.42668054332452693,0.17876341876078003,0,0,0,1,0,0,0,0,1
810,ceae71cf-ce00-4af0-beb0-51817ba24588,56,0.6161097291132155,9,2,0.8179378041078464,0.7140457014850315,0,1,0,0,0,1,0,0,1
811,741b77f5-4c24-4053-a7f5-ae02af5b8f47,60,0.9737536971733296,24,3,0.5681045908609755,0.09247631051600949,0,0,0,1,0,0,0,0,1
812,2877f5d9-0f56-45f8-b048-faa112ae5c22,69,0.09665447165184461,9,5,0.6447886923029026,0.7677776899981031,1,2,0,0,0,1,0,0,1
813,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,48,0.1431492027315855,28,4,0.2581458650228164,0.3637020039565017,0,2,1,0,0,0,0,1,0
814,24c778a5-9b4e-464b-9716-dc2e343ada2a,29,0.7887069959487466,28,2,0.4535154199912826,0.02966393796641585,0,0,0,0,1,0,0,0,1
815,51beb80e-b7e6-414c-9c8a-49225005680f,48,0.47833964322770806,27,1,0.28236774922388563,0.34883003283984665,0,0,0,0,1,0,0,1,0
816,586a346a-dc5b-47d1-bcef-1972bbf483ce,54,0.4053168908016318,22,0,0.3260102829592862,0.650436093433755,0,0,0,1,0,0,0,1,0
817,c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,68,0.40044361076074675,13,1,0.6212295074675989,0.5486738741354426,0,1,0,0,0,1,1,0,0
818,1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,80,0.06542719413803084,6,5,0.5913035163095206,0.7856439060208523,1,2,0,0,0,1,1,0,0
819,1f5d988f-776a-4f09-bde2-885951b1943c,45,0.5442655575396872,7,1,0.6629973580978304,0.07741605868102439,0,0,0,0,1,0,0,0,1
820,24108e9a-3f77-4cae-b318-b96d44790612,77,0.11372754800139977,19,3,0.32551881799339966,0.09722623803094059,0,1,0,0,0,1,0,0,1
821,f204be89-4a4b-4563-8cf4-77ef18c8a616,46,0.9559414363519081,2,4,0.10872939627643012,0.8154728653197343,1,1,0,0,1,0,0,1,0
822,6b0ae0e3-9d89-4047-9d39-d7936257a4a2,67,0.4939948419991107,21,0,0.09050516371787685,0.8184472595430653,0,1,0,0,1,0,1,0,0
823,e6fdd7af-dd84-4acc-b672-94643f8ea40a,74,0.7569813874517556,21,1,0.4532063085421503,0.29157164071306857,0,0,0,1,0,0,0,0,1
824,ef0a573d-53d2-456d-9040-158728e213bc,57,0.19513447041532994,21,2,0.29985812006867163,0.7957021868233976,1,2,0,0,0,1,0,0,1
825,3098f7b2-500e-45c0-b89b-df7f93e34c35,61,0.7176643905678395,29,2,0.9909090100427864,0.5835408966172431,0,1,0,0,0,1,1,0,0
826,fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,57,0.847610685577335,27,2,0.062362678906590516,0.9027043848353616,1,1,0,0,0,1,0,0,1
827,e10b1a47-7fae-4748-b781-321e83c501cb,79,0.7032160723779188,26,2,0.10968341650432754,0.28225385053117613,0,0,0,1,0,0,0,1,0
828,170d7507-05ee-41d4-bf53-a88e4efc8248,19,0.7020829712469194,12,5,0.3182624823206041,0.38309170975334217,0,1,0,0,0,1,0,1,0
829,750d112e-8164-4eec-a4ab-851bf1fac6e7,42,0.6623177933906289,15,1,0.18826888693192428,0.3849017310998441,0,0,1,0,0,0,1,0,0
830,95560a2d-3713-4466-bda0-6476f778c676,77,0.1537030000714999,27,5,0.12554594863857532,0.01095476971804411,0,2,0,0,0,1,1,0,0
831,4806f804-0cf0-474c-8c74-dc0f5a575539,59,0.7212151447695151,15,5,0.4369568311406434,0.9920745647787931,1,2,1,0,0,0,0,1,0
832,d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,23,0.8601364569562235,28,5,0.6047709906688371,0.4261161597791481,0,1,0,0,0,1,0,1,0
833,4926ce5f-7878-4140-ac2a-4f71a77d95f1,29,0.5517945642058579,14,3,0.3554692712086035,0.18558884544017784,0,0,0,0,0,1,1,0,0
834,1b84edc3-d8e0-49de-8217-ea0e896490ab,56,0.8467772057414757,7,5,0.501996993390797,0.4112117057270623,0,1,0,0,0,1,0,1,0
835,43b47ee5-e1e8-4e7e-a249-8f666e51484d,52,0.03280383372925154,1,4,0.4835236926142377,0.3688443333519141,0,2,0,0,1,0,0,0,1
836,673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,55,0.14151376751233374,23,4,0.9841952872735036,0.9855086005589471,1,2,0,1,0,0,1,0,0
837,0d18ab95-668c-4477-8b95-017c5dae1201,67,0.516666816783107,16,4,0.08841699356870279,0.4729832207592425,0,1,0,0,0,1,1,0,0
838,5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,65,0.6839209947182365,17,4,0.3126317615349718,0.05223155761289725,0,1,0,1,0,0,0,0,1
839,62e7c1a6-12d2-4a06-89e1-cd138da00495,39,0.4685487709967031,16,3,0.5742845960202457,0.331684857778881,0,1,0,1,0,0,0,0,1
840,8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,40,0.1669541674492181,22,4,0.749871018244247,0.7281549251549054,1,2,0,0,1,0,1,0,0
841,9f8cc29f-fd35-4c5f-9347-9a3b479bc637,54,0.6291045309700781,18,1,0.5731793558028447,0.657322074721178,0,0,0,1,0,0,1,0,0
842,20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,36,0.28635428213817854,2,1,0.5058664460633878,0.8529469441377726,0,1,0,1,0,0,0,0,1
843,5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,35,0.6155917717954338,8,2,0.014119054608206769,0.11115720657983966,0,0,1,0,0,0,1,0,0
844,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,29,0.6589833180603755,11,1,0.2613481706828917,0.7018908677635739,0,0,1,0,0,0,0,0,1
845,24eeb4a6-c145-45c7-9d98-6115f05eeefe,49,0.3424301116232491,2,1,0.5958801448153781,0.8231494652145859,0,1,0,1,0,0,0,1,0
846,66c14dca-8255-4a61-9a3b-031932f57510,71,0.7702817596626895,7,5,0.4404082050187245,0.63852889196697,1,2,0,0,0,1,1,0,0
847,09f64405-0b99-4034-8a4e-255280051b10,31,0.05368391860397494,8,0,0.05246666488760797,0.4645250252945821,0,1,0,0,1,0,0,0,1
848,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,48,0.7460457383666154,24,4,0.2337371796582428,0.6845818744418248,1,1,0,0,0,1,1,0,0
849,2620f9a9-74fd-43d1-84f2-fd0f79474bfa,42,0.14457847803946594,27,3,0.011777368594276763,0.9289183142399172,1,2,0,0,1,0,1,0,0
850,23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,46,0.9618252780295473,21,0,0.0973411967727875,0.5319756402045702,0,0,0,0,1,0,1,0,0
851,518b2f21-9cf2-4859-ae6e-2e7253f591dc,40,0.3345433830396667,8,0,0.2554350243286277,0.5849944077217952,0,0,0,0,1,0,1,0,0
852,9dd2f9de-fd98-4e33-a498-abe92999bbef,47,0.7341994384755554,18,1,0.5202345688896005,0.6787752489656591,0,0,1,0,0,0,0,0,1
853,97fe56c5-4c9a-4f24-97b4-c294bd44089d,29,0.6726400778203626,26,0,0.01187744064615412,0.09727115270709175,0,0,0,1,0,0,1,0,0
854,827c9f8c-d40a-45e9-81df-6517561c9210,24,0.35110528511059524,23,2,0.25198365045054655,0.03345120762330382,0,0,0,0,0,1,0,0,1
855,901bcdef-b56f-48ce-bd66-971e88476c56,57,0.9385499463528322,21,1,0.9510803333956004,0.6390383928245597,0,0,0,1,0,0,0,1,0
856,044251db-d0d4-4a67-b992-8faa4cbf131d,63,0.8564216310451475,4,3,0.6567751002944342,0.9015229684430287,1,1,0,1,0,0,0,1,0
857,1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,54,0.6955095947200823,8,2,0.4671986052179791,0.9379006479343058,1,1,0,1,0,0,0,1,0
858,4ec3f970-956d-40e4-aaa2-6216fada98f5,58,0.7692723099995675,22,5,0.770341312411603,0.3235542988357875,0,1,0,0,1,0,1,0,0
859,df41e335-b9ae-48e4-a615-99c8cbf81f86,28,0.7770251569578581,12,3,0.3328018395466958,0.059534603750295255,0,0,0,0,1,0,0,1,0
860,98cf1188-06d2-4913-a117-3719b023a0ea,79,0.44023280724748837,15,1,0.6106485558491003,0.1782212344558126,0,0,1,0,0,0,1,0,0
861,a7d4cf50-f791-41e5-83f9-cd6b797ebe87,49,0.5403678119661484,13,1,0.6143156405945613,0.10584404100549523,0,0,1,0,0,0,0,1,0
