,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Claim_ID,Claim_Date,Policyholder_ID,Claim_Amount,Suspicious_Flags,Fraud_Label,Claim_Type_Home Damage,Claim_Type_Medical,Claim_Type_Vehicle,Claim_Year,Claim_Month,Claim_Day,Annual_Income,Policy_Issuance_Date,Days_Since_Issuance,Short_Period_Claim,Elliptic_Anomaly,Isolation_Anomaly,LOF_Anomaly,Fraud_Probability_Score,policy_issue_Year,policy_issue_Month,policy_issue_Day,Claim_to_Income_Ratio
91,91,91,91,c715b2b9-c40c-4d91-86fd-e062a33dc7af,2022-10-12,709b7d97-464c-44af-bd3f-3799a07295e9,0.9250416040893537,0,0,0,0,1,2022,10,12,0.7830992564617019,2020-04-17,908,0,Normal,0,Normal,0.0,2020,4,17,1.1812571605149949
92,92,92,92,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,2021-07-13,14a0bccb-8a47-4a87-a49d-681d51d87c64,0.8645110186328439,1,0,0,1,0,2021,7,13,0.3270034226366104,2020-06-17,391,0,Anomaly,0,Normal,0.0,2020,6,17,2.6437369115660614
93,93,93,93,620e99d3-3b33-43d8-a69c-d696236c7b87,2023-08-23,6a34c854-1071-4d51-b6c5-9dacb4d7e28e,0.7876852705029789,0,0,0,1,0,2023,8,23,0.4605334592234156,2021-02-19,915,0,Normal,0,Normal,0.0,2021,2,19,1.710375771244135
94,94,94,94,7746d0ba-8ae8-405b-94b4-a48268586eba,2022-04-02,63b4c08b-6b8e-469f-9538-5b0e34f3193c,0.47043817712261804,0,0,0,1,0,2022,4,2,0.5257287855541131,2019-07-13,994,0,Normal,1,Normal,0.0,2019,7,13,0.8948305477068005
95,95,95,95,f2311f17-9586-4a76-8511-55ffe7a37e81,2023-08-26,9360715f-c3fe-4183-a172-b725db52ca58,0.30464494504495954,0,0,0,1,0,2023,8,26,0.769916204414021,2021-02-19,918,0,Normal,0,Normal,0.0,2021,2,19,0.3956858464575676
96,96,96,96,f1578470-0182-47c4-ba1b-58066160a6b4,2021-12-06,e4429ebb-da7b-4095-a3d6-2a39c0e3befd,0.3980858172504326,0,0,0,0,1,2021,12,6,0.9658031393839255,2020-12-19,352,1,Normal,0,Normal,0.3763570149862081,2020,12,19,0.41218111747324293
97,97,97,97,89c8d2ab-6b44-4a8d-95f2-5073f41402b1,2023-11-29,e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,0.2785327756034389,0,0,1,0,0,2023,11,29,0.26906644635902277,2023-08-29,92,1,Normal,0,Normal,0.0,2023,8,29,1.0351821246109036
98,98,98,98,45df16b6-382c-443f-bcfc-9b793875394c,2022-05-09,ab3b4d37-560c-45ee-a38c-254c076e2bba,0.8440719409231038,0,0,0,0,1,2022,5,9,0.4466127699752154,2022-01-26,103,1,Normal,0,Normal,0.0,2022,1,26,1.8899413489004027
99,99,99,99,b963f37f-6781-4c1f-8c53-0e36addc3e13,2020-12-30,fb10987f-20ac-4703-ab67-146a77a6e17c,0.11445855184376491,0,0,0,0,1,2020,12,30,0.8346453440339903,2019-09-20,467,0,Normal,1,Anomaly,0.0,2019,9,20,0.13713435612132724
100,100,100,100,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,2022-02-21,157d94a1-06f0-48ff-a9ba-5a27907bfe36,0.2648497203424012,0,0,0,1,0,2022,2,21,0.8625103269208072,2020-09-02,537,0,Normal,0,Normal,0.0,2020,9,2,0.30706846292255324
101,101,101,101,dde9f863-22bd-4388-adb9-9102a48b3dbe,2022-06-25,53cd6268-610c-4373-8299-9aa40cdf742b,0.7867371242856775,0,0,0,0,1,2022,6,25,0.5349640033046147,2021-12-17,190,1,Normal,0,Normal,0.3284306315156533,2021,12,17,1.4706356304831605
102,102,102,102,56666f9f-53ac-4ab9-b467-2cd9362f5e5c,2023-12-24,f3821cfd-c083-473a-873b-d358610e6a64,0.38479153229535773,0,0,1,0,0,2023,12,24,0.05793697627758762,2023-01-09,349,1,Anomaly,0,Anomaly,0.0,2023,1,9,6.6415535814597
103,103,103,103,d5bcb8d0-4094-4ded-abeb-ac31d4f8fd72,2020-07-31,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,0.43574412073453095,0,0,1,0,0,2020,7,31,0.6720642039419332,2018-07-19,743,0,Normal,0,Normal,0.0,2018,7,19,0.6483668051039057
104,104,104,104,39669fa7-5997-4043-b3b1-025bfff9f585,2023-06-04,0a4e5b70-a6d9-44a3-b510-ab53c7fee39f,0.7196199077110698,1,0,1,0,0,2023,6,4,0.2036114717337425,2022-10-04,243,1,Anomaly,0,Normal,0.0,2022,10,4,3.534279780915774
105,105,105,105,3f4df561-f319-4125-87f1-94f9c1156d6d,2021-03-03,3d114802-2702-478b-9f0f-da8d05379ff6,0.430975461328283,0,0,1,0,0,2021,3,3,0.952985955387702,2020-09-30,154,1,Normal,0,Normal,0.0,2020,9,30,0.4522369494448109
106,106,106,106,1d48a071-ab61-47b1-b93b-4c3220500494,2022-12-29,41992fdf-b310-42f0-b70c-779837cc863b,0.6634779136573733,0,0,0,1,0,2022,12,29,0.3736515991974507,2022-06-06,206,1,Normal,0,Normal,0.0,2022,6,6,1.7756592373281082
107,107,107,107,9b1bc895-2af4-4ab7-9e6f-ea07c4536f1d,2023-03-18,c71d5e60-1d52-46ab-b7e6-427cbf780e3f,0.30874595570608965,0,0,0,0,1,2023,3,18,0.9305558833943113,2020-08-02,958,0,Normal,0,Normal,0.0150013115209448,2020,8,2,0.33178658177937975
108,108,108,108,4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,2020-09-17,93676a02-4fdc-4e1b-adcb-8cb60692dc63,0.5543093498550257,0,0,0,1,0,2020,9,17,0.36232739289507854,2019-05-01,505,0,Normal,0,Normal,0.0,2019,5,1,1.5298576942415738
109,109,109,109,60141de9-f54a-40a2-a874-66d7ad66a1bd,2022-02-26,9793b9b4-1374-4146-b2c5-bd89b70b3420,0.6774331688463235,0,0,0,1,0,2022,2,26,0.4451551988669893,2020-06-04,632,0,Normal,0,Normal,0.0,2020,6,4,1.5217909856394558
110,110,110,110,3e2b6091-a092-452a-94a0-57a7b0cc1b3b,2020-09-06,af2b99b4-d9ac-4158-8d34-85c5c5c14eb4,0.5478224916473073,1,0,0,1,0,2020,9,6,0.14414611117667886,2020-07-25,43,1,Anomaly,1,Anomaly,0.1243417170197838,2020,7,25,3.8004666735396366
111,111,111,111,cbd58bf6-1efd-46e9-8e37-14af99b49350,2025-02-03,8861fe18-58e2-4888-8a83-81bec85aca46,0.7860666422327598,0,0,1,0,0,2025,2,3,0.7726425115071404,2022-11-13,813,0,Normal,1,Anomaly,0.0,2022,11,13,1.0173743102737565
112,112,112,112,11a72609-5edd-4bbf-a959-76636daa2e68,2022-09-14,6b88f83d-d97d-49cd-833d-2bce575aed2c,0.44185718469179985,0,0,0,1,0,2022,9,14,0.08825091467012863,2020-09-28,716,0,Anomaly,0,Normal,0.0,2020,9,28,5.006828386350546
113,113,113,113,6efb63b1-1b04-4863-bd7d-dbedd284476c,2024-12-23,75b17a55-d426-4982-a43e-4288a2b5b498,0.960449046905613,0,0,1,0,0,2024,12,23,0.49871946181989846,2024-11-01,52,1,Normal,1,Anomaly,0.0,2024,11,1,1.9258302922464614
114,114,114,114,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,2023-11-04,9dac6e83-4524-4ea6-a684-6099f7294951,0.08385801808905126,0,0,1,0,0,2023,11,4,0.11623391950902867,2021-04-17,931,0,Normal,1,Anomaly,0.0,2021,4,17,0.7214590925202126
115,115,115,115,c64ee6e3-89c5-431a-ab6c-1016cee624d0,2022-08-04,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,0.09246500004755909,0,0,0,1,0,2022,8,4,0.11016759117195796,2020-02-08,908,0,Normal,0,Normal,0.0,2020,2,8,0.8393121703390308
116,116,116,116,3ed8c56c-da09-4fa0-9282-8d8044b591f7,2024-04-29,7367c28d-e1b2-44de-8767-d76c162f8a24,0.1983954977929544,0,0,0,1,0,2024,4,29,0.8096187890947717,2023-07-28,276,1,Normal,0,Normal,0.0,2023,7,28,0.24504804046701884
117,117,117,117,91e1aa96-76f7-4255-801f-36bf3e6dd58b,2023-03-24,7e8adee7-0758-4201-961e-16d16105716b,0.6112717888959024,0,0,0,1,0,2023,3,24,0.2637200519296589,2020-07-28,969,0,Anomaly,0,Normal,0.0,2020,7,28,2.317881345855888
118,118,118,118,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,2021-03-26,4797b2c9-5720-4246-8223-623bcc3ebdde,0.5756055031742154,0,0,1,0,0,2021,3,26,0.6275168181281718,2020-10-05,172,1,Normal,0,Normal,0.0,2020,10,5,0.9172750220323922
119,119,119,119,e14eb70d-b380-473a-989d-9d4ae15ca666,2021-07-21,30e912f2-f2b4-4abf-8441-aefd0299436a,0.24332973570702462,0,0,1,0,0,2021,7,21,0.07625988433848696,2020-11-27,236,1,Normal,0,Normal,0.0,2020,11,27,3.190796023594552
120,120,120,120,680bac63-b856-4035-bdc9-829015eabb27,2022-08-13,79e13cea-b0cb-461f-bd85-de89c2171429,0.8608811465830003,0,0,0,1,0,2022,8,13,0.5781836421574413,2022-04-24,111,1,Normal,0,Normal,0.7552559868049509,2022,4,24,1.4889406821865423
121,121,121,121,72bb912d-7da6-4785-b63b-4dc3a559e463,2024-02-20,6786d506-38ba-4abc-8b53-05e517d2582e,0.8044503575128495,0,0,1,0,0,2024,2,20,0.9162870293874661,2021-10-25,848,0,Normal,0,Normal,0.0,2021,10,25,0.8779458092412605
122,122,122,122,a9f948b2-4e63-44bb-be49-3f43b118f68d,2023-01-30,58007c02-87ea-4ff5-8db0-674679279973,0.2485527362568887,0,0,0,1,0,2023,1,30,0.7563495810220702,2020-05-30,975,0,Normal,1,Anomaly,0.0,2020,5,30,0.32862150319567107
123,123,123,123,8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,2021-10-29,4e7ed827-455a-4762-b428-a656b3ee4d3b,0.6676756615419548,0,0,1,0,0,2021,10,29,0.6767378732444235,2020-03-17,591,0,Normal,0,Normal,0.0,2020,3,17,0.9866089780685355
124,124,124,124,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,2021-02-18,f36cb62b-892e-4161-be2d-740a1e9b23bc,0.8919214501840739,0,0,1,0,0,2021,2,18,0.8686061607458988,2018-11-04,837,0,Normal,0,Normal,0.0,2018,11,4,1.026842187508955
125,125,125,125,3108d448-2f65-4afa-b0ae-8f08c31edbbc,2021-04-03,96ef2ad6-b97e-4703-86c8-adfe7bf47042,0.426410800083623,0,0,1,0,0,2021,4,3,0.6602620087336245,2020-11-01,153,1,Normal,0,Normal,0.0,2020,11,1,0.6458205900737412
126,126,126,126,98c7472a-864e-4a13-829c-fc0cfa02eaec,2021-08-03,4bd6cee6-31b1-4099-9527-21e719bc143e,0.8619373632549525,0,0,0,0,1,2021,8,3,0.5650832054762186,2020-03-04,517,0,Normal,0,Normal,0.0,2020,3,4,1.5253282258292615
127,127,127,127,4d6168bd-2def-4193-9c62-b3a23a3c563e,2020-03-29,0ba6eab9-4639-447b-a067-bdac88bd13d1,0.24659087298463275,0,0,1,0,0,2020,3,29,0.8924465950666824,2018-12-09,476,0,Normal,0,Anomaly,0.0,2018,12,9,0.27630882827919556
128,128,128,128,4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,2023-08-30,c0b6fce2-de53-490a-a34b-6cf62053da42,0.4843697539535268,0,0,0,1,0,2023,8,30,0.6599610527558126,2022-01-27,580,0,Normal,0,Normal,0.0,2022,1,27,0.7339368769277131
129,129,129,129,0323d342-df6a-4f93-9a43-2f0a7daa39f0,2023-01-16,5738811d-70c2-403f-ba8d-03aa782a65e0,0.2851475374204068,0,0,0,0,1,2023,1,16,0.23125221291160158,2022-12-01,46,1,Normal,0,Normal,0.0,2022,12,1,1.2330586325217447
130,130,130,130,40a26c60-0d27-4659-b72a-da9b2f32751e,2024-11-17,10ba58e3-d276-4bdc-9d34-d08e7a4c75d4,0.07963254426385705,0,0,0,1,0,2024,11,17,0.36753216098194263,2023-07-28,478,0,Normal,0,Normal,0.0,2023,7,28,0.2166682340154975
131,131,131,131,93b7a886-12f7-4c97-bde3-1a516694c343,2023-04-27,cfa701cd-2631-400b-a6d7-94d30db95301,0.7065860846944509,1,0,0,1,0,2023,4,27,0.19492505606042726,2020-08-31,969,0,Anomaly,0,Anomaly,0.0,2020,8,31,3.624911537670188
132,132,132,132,15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,2025-02-21,6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,0.4656638511007704,0,0,0,1,0,2025,2,21,0.9081730201817539,2022-11-11,833,0,Normal,1,Anomaly,0.0,2022,11,11,0.512747946429389
133,133,133,133,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,2021-04-20,e893be3d-7354-4a6f-a160-745985c7504b,0.9053578052873975,0,0,1,0,0,2021,4,20,0.6390770683347102,2020-02-25,420,0,Normal,0,Normal,0.0,2020,2,25,1.4166645153557997
134,134,134,134,96a9954f-dc33-41f9-8c1f-55ab715629ee,2025-02-14,0f6b40d0-9efb-458b-9191-b3634e2d6645,0.8811332259779516,0,0,1,0,0,2025,2,14,0.6986899563318777,2023-04-20,666,0,Normal,0,Normal,0.0,2023,4,20,1.2611219296809433
135,135,135,135,19675f06-bd76-4e35-b5c9-b0479c10c572,2024-11-29,43bfd931-3605-4f54-a021-c0ca3531968d,0.3512955603483431,0,0,0,0,1,2024,11,29,0.27336244541484717,2024-07-09,143,1,Normal,0,Anomaly,0.0,2024,7,9,1.2850907878557598
136,136,136,136,3d67cde9-2834-44c0-94c8-b3b4a911d192,2021-01-15,68949b8d-00af-4b3a-a812-859a1337739e,0.4186774888231066,0,0,1,0,0,2021,1,15,0.13750147527440104,2018-10-16,822,0,Anomaly,0,Normal,0.1770244225591474,2018,10,16,3.044894521950287
137,137,137,137,784c2f29-9804-42a2-b07a-a066735435ea,2021-08-18,48603b32-b4fb-4eb9-89c1-3de73b4206c5,0.8983182496795833,1,0,0,0,1,2021,8,18,0.09835949486604506,2019-10-17,671,0,Anomaly,1,Normal,0.7641463706350153,2019,10,17,9.133009994642562
138,138,138,138,1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,2023-08-11,ca8f3653-c9af-48f8-83b9-da13ec856f37,0.4355221108305012,0,0,0,1,0,2023,8,11,0.7540422518588458,2023-02-02,190,1,Normal,0,Normal,0.0,2023,2,2,0.5775831656075813
139,139,139,139,cdccc33a-a943-4aa0-96fc-734da003cd28,2024-11-03,398d1ca6-8b68-40b5-9d61-fac36cd5e859,0.7984722804343299,1,1,1,0,0,2024,11,3,0.00039537353947832754,2024-09-17,47,1,Anomaly,1,Anomaly,0.2200000001325417,2024,9,17,2019.5389946627886
140,140,140,140,44007d5a-e88d-4719-a624-2b40a5cb63a2,2024-04-22,cae9b4a7-2a79-4a68-8f44-704f1247ea4e,0.4671323140575983,1,0,0,1,0,2024,4,22,0.0827097840198277,2023-01-16,462,0,Anomaly,0,Anomaly,0.0,2023,1,16,5.647848311943536
141,141,141,141,d3016989-bfbb-417f-9854-ce4e4ebfa5c3,2023-01-07,77fc9703-1fd5-4423-b06c-5c5649e2623d,0.9074520245097315,0,0,1,0,0,2023,1,7,0.8653428537708014,2022-04-13,269,1,Normal,0,Normal,0.0,2022,4,13,1.0486618345034409
142,142,142,142,670acc5c-b321-4f21-8dd8-eb85b04d3376,2024-11-20,7010f719-7e69-4d0d-8a3c-3b5e801ef1da,0.6428034690211184,0,0,0,1,0,2024,11,20,0.3383217278413785,2024-10-08,43,1,Normal,0,Normal,0.0,2024,10,8,1.8999769040033267
143,143,143,143,e3b137fc-0a34-40fc-9918-ee461497d658,2022-05-02,069f14f1-4018-4c6e-9a8c-fa3c5283aac7,0.2595303873273428,0,0,0,0,1,2022,5,2,0.8505310987843739,2021-11-13,170,1,Normal,0,Normal,0.0,2021,11,13,0.30513920972234637
144,144,144,144,ac9ed156-f63f-4e41-ba9a-ca5e176132ed,2024-05-09,054f92ff-f366-4ad4-964d-b03f93403fad,0.7614939708221915,0,0,0,0,1,2024,5,9,0.8529977575829104,2021-12-25,866,0,Normal,0,Normal,0.0,2021,12,25,0.8927268144056933
145,145,145,145,d248a9a7-ac1a-4554-83c7-5611ffe3fa49,2021-07-09,2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,0.9518058390830929,0,0,0,0,1,2021,7,9,0.9982178685235454,2019-10-21,627,0,Normal,0,Normal,0.0,2019,10,21,0.9535051105535707
146,146,146,146,7135f221-a6c9-437f-84da-d06a7872bdeb,2024-10-02,6f962882-95d8-4980-bf37-d19c2e76128b,0.080963591792393,0,0,0,1,0,2024,10,2,0.010940634958102186,2024-02-28,217,1,Normal,1,Anomaly,0.0,2024,2,28,7.400264436428773
147,147,147,147,f8140102-7de1-4dfe-9072-5b5ca2814044,2020-08-17,5230dfbd-5553-42fe-a889-803e5913f9d3,0.9525226659564507,0,0,0,1,0,2020,8,17,0.8499232857311461,2018-12-24,602,0,Normal,0,Normal,0.0,2018,12,24,1.1207160480807907
148,148,148,148,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,2021-10-27,a99f1318-49c8-443f-bed7-0ed7b194990b,0.651824518676659,0,0,0,1,0,2021,10,27,0.7406467602974154,2020-01-31,635,0,Normal,0,Normal,0.0,2020,1,31,0.8800747584650357
149,149,149,149,c2b01cfd-d045-4d1c-a684-09e3f1f8343e,2022-12-04,409d3602-5084-4242-968b-1625746f7891,0.019328016293948397,0,0,0,1,0,2022,12,4,0.6160509854833,2021-03-07,637,0,Normal,1,Anomaly,0.0,2021,3,7,0.03137405304008291
150,150,150,150,c5c5b37a-f85e-46a1-9dad-09b252c21221,2022-03-12,004b6fab-fcf5-4188-932e-6dcd83bc9478,0.11350453663173533,0,0,0,1,0,2022,3,12,0.8293107517998348,2019-10-24,870,0,Normal,0,Normal,0.0,2019,10,24,0.13686611006236074
151,151,151,151,764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,2022-03-29,9f64eeed-5c9d-427d-84b8-71bb300568d2,0.36846236992840437,0,0,1,0,0,2022,3,29,0.380732916322436,2020-07-16,621,0,Normal,0,Normal,0.0,2020,7,16,0.9677712489044684
152,152,152,152,71299889-a01a-4992-bf9d-3e64c1a6423b,2023-12-22,218a1536-8c99-4894-845d-cc38341c6494,0.11364822581301261,0,0,0,1,0,2023,12,22,0.01671780951256932,2021-11-22,760,0,Normal,0,Normal,0.0,2021,11,22,6.798033302602589
153,153,153,153,e17f29e1-7028-4046-89bc-473fed7bf656,2023-08-31,a14923c2-f920-464c-8763-fcd01f15c7b6,0.02463581369867893,0,0,0,0,1,2023,8,31,0.04027499114835359,2022-02-16,561,0,Normal,0,Normal,0.0,2022,2,16,0.6116901083337922
154,154,154,154,b5b453ca-3d42-493c-8c9f-d3349bdf0377,2020-12-18,687213f9-8d60-4936-8380-2b708d03c91e,0.37488547871062633,0,0,1,0,0,2020,12,18,0.8252921043314057,2018-03-31,993,0,Normal,1,Normal,0.0,2018,3,31,0.45424580793043273
155,155,155,155,d7665cda-fe04-4059-b985-fb6217dc8eff,2024-09-26,a5d04d53-1e12-42e3-b272-92b6762172ed,0.8309591900463469,0,0,0,1,0,2024,9,26,0.8626755576537237,2022-01-27,973,0,Normal,0,Anomaly,0.0,2022,1,27,0.9632348832350855
156,156,156,156,eec259dc-7f95-497c-a76a-a6ced50755d9,2023-10-04,6a5d932b-45ff-4c83-b495-db4e82456fb4,0.7727650716290568,0,0,1,0,0,2023,10,4,0.2910244305440812,2022-12-28,280,1,Anomaly,0,Normal,0.0,2022,12,28,2.6553271496291333
157,157,157,157,78e3654b-faf1-4ff0-bb85-179ad5b077e0,2021-05-23,30cbd755-6232-417a-a507-41818d1fb540,0.9845042348844547,0,0,0,1,0,2021,5,23,0.8324088280420159,2020-07-18,309,1,Normal,0,Normal,0.0,2020,7,18,1.182717195828156
158,158,158,158,bf0d073d-821c-4336-9970-cf60ebff8d15,2024-07-27,c5ce099c-46b8-4659-91df-12d7dd30de89,0.3701411047998055,0,0,1,0,0,2024,7,27,0.32131476454620556,2022-06-30,758,0,Normal,0,Normal,0.0160535260543476,2022,6,30,1.1519579728076226
159,159,159,159,57021049-6a39-4aa6-9aba-c50dca3dd859,2024-11-04,00a81de9-d20f-47d0-8465-6d6b81fb18b3,0.41971690802738837,0,0,0,0,1,2024,11,4,0.4323734214563909,2022-10-02,764,0,Normal,0,Normal,0.0,2022,10,2,0.9707278181291283
160,160,160,160,d664d264-4c6e-47ff-b9de-7a3a486822b9,2023-02-09,dd81b7f5-7d59-41c6-a8f1-e091ffb8102d,0.635626093226755,0,0,0,0,1,2023,2,9,0.6181163696447539,2021-04-06,674,0,Normal,0,Normal,0.0,2021,4,6,1.028327551965764
161,161,161,161,7bfdcc12-89e0-4ab3-b250-ee18260a5962,2021-11-24,6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,0.7340108851638087,0,0,1,0,0,2021,11,24,0.807606514811755,2019-10-11,775,0,Normal,0,Normal,0.0,2019,10,11,0.9088719217859446
162,162,162,162,de9e3757-5260-401e-aecf-67d2749176f4,2021-02-11,620a60ac-9261-449d-bd22-5c30b28f41de,0.8085469158331513,0,0,1,0,0,2021,2,11,0.4507907470789567,2018-07-17,940,0,Normal,0,Normal,0.0,2018,7,17,1.7936191482908432
163,163,163,163,69288e92-c68a-452f-9b23-aa8c3bcabf85,2020-05-22,e9d68f23-b489-4070-b914-f8a8bea4ff31,0.8261134241921176,0,0,1,0,0,2020,5,22,0.5603387230024784,2018-08-21,640,0,Normal,0,Normal,0.0,2018,8,21,1.4743107878847481
164,164,164,164,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2023-06-29,26f05fcf-fb16-45db-a6ea-b79ed21c82f8,0.8521381658501006,1,0,0,1,0,2023,6,29,0.32054762185766555,2021-05-24,766,0,Anomaly,0,Normal,0.0,2021,5,24,2.658382429767269
165,165,165,165,2051acef-097a-4e10-b6fe-bc0e7ecddbaf,2022-09-07,19b17e80-dea4-4e17-94fd-9ad39716108e,0.45051476143244756,0,0,0,0,1,2022,9,7,0.6783134663047327,2022-01-13,237,1,Normal,0,Normal,0.0,2022,1,13,0.6641689776361502
166,166,166,166,1986b4b2-70b7-4868-9854-80f0dfcaf0b7,2022-10-20,24e75e8e-b8f2-4423-83ed-d1f874f93d17,0.33590604427529147,0,0,0,0,1,2022,10,20,0.96758527086038,2020-11-07,712,0,Normal,0,Normal,0.0,2020,11,7,0.34715911288790363
167,167,167,167,f84f16b3-a79f-4faf-9ef5-768968f45bce,2020-12-11,43d88870-f81d-4aa1-8812-0a8e78308930,0.21140847575933153,0,0,0,0,1,2020,12,11,0.8226720169951611,2018-10-15,788,0,Normal,0,Normal,0.0,2018,10,15,0.2569778373300073
168,168,168,168,65c17795-b155-46bc-9f8d-ed9756abf2f1,2023-06-04,aca2b148-da33-4aa1-941c-dfcdda0d4a5f,0.701341429577831,0,0,0,0,1,2023,6,4,0.8583736575002952,2022-05-27,373,0,Normal,0,Normal,0.3905645175767305,2022,5,27,0.8170584260708045
169,169,169,169,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,2021-10-03,7cea2045-c268-483e-a32f-2e63b7fddd71,0.19030761829920176,0,0,0,1,0,2021,10,3,0.768883512333294,2020-05-27,494,0,Normal,0,Normal,0.0,2020,5,27,0.2475116389499423
170,170,170,170,9e11d2cd-0930-4ef6-8a80-068ddf547e50,2020-07-07,4991ab9b-ebc2-426f-af34-cf65a193c4b2,0.7584234746836864,1,0,1,0,0,2020,7,7,0.15415437271332466,2020-02-19,139,1,Anomaly,1,Anomaly,0.0,2020,2,19,4.919895954518911
171,171,171,171,1723199d-bf2c-44a0-ba3c-8a71ff574e2b,2022-05-05,b4323070-a23d-4c2f-82a7-96891933918c,0.44788261848640243,0,0,0,1,0,2022,5,5,0.6471379676619852,2022-03-06,60,1,Normal,0,Normal,0.0,2022,3,6,0.6920975755827414
172,172,172,172,2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2023-08-23,530a37df-0bc6-4066-8769-165fe746ccb9,0.6919279667920135,1,0,0,0,1,2023,8,23,0.15764782249498405,2022-11-10,286,1,Anomaly,0,Normal,0.0,2022,11,10,4.38907405025546
173,173,173,173,5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,2022-01-17,697c3923-87fa-441a-be83-b91f25440fe0,0.5533680845280954,1,1,0,0,1,2022,1,17,0.0007022306148943558,2021-05-26,236,1,Anomaly,1,Anomaly,0.0,2021,5,26,788.0147529759074
174,174,174,174,2e183554-cae2-4e66-ae8a-781390e0a95b,2021-01-08,61ee6c5b-deef-480f-9c07-a75114374509,0.33029083297427897,0,0,1,0,0,2021,1,8,0.9181222707423582,2020-06-30,192,1,Normal,1,Normal,0.0100497569956975,2020,6,30,0.35974602021930974
175,175,175,175,7f671eec-3da7-4577-aee1-e86b9ea556aa,2024-09-26,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,0.22985938091010294,0,0,1,0,0,2024,9,26,0.02577009323734214,2024-06-18,100,1,Anomaly,1,Anomaly,0.0,2024,6,18,8.919617744223965
176,176,176,176,aab612c9-415d-474a-b5a6-69814104a8b5,2020-03-21,49a23a89-e6b5-492c-b71a-d655cdfc6ee0,0.5357279101663334,0,0,1,0,0,2020,3,21,0.9335654431724301,2018-08-23,576,0,Normal,0,Normal,0.0,2018,8,23,0.5738514788484776
177,177,177,177,12e89d10-2871-4733-8bed-db12ad77e82f,2022-05-20,4c955f6a-966b-4964-bcd6-bdca5876fd09,0.4839706623120075,0,0,1,0,0,2022,5,20,0.16625752389944531,2021-02-08,466,0,Anomaly,0,Normal,0.0,2021,2,8,2.910969987768609
178,178,178,178,b0b862ef-6c9f-42b9-b647-8986a3917c99,2021-06-03,ffd6f232-32ff-4294-8d57-d880d865d69a,0.5967628244112133,0,0,0,1,0,2021,6,3,0.8475274401038593,2019-05-26,739,0,Normal,0,Normal,0.0,2019,5,26,0.7041221277013564
179,179,179,179,1b4da0fe-7bb3-4605-9a74-3152627b41a1,2021-05-11,4bbe4aff-9326-4ffd-9be4-bf5192698698,0.36043398989844816,0,0,0,0,1,2021,5,11,0.6291455210669185,2019-11-01,557,0,Normal,0,Normal,0.0,2019,11,1,0.5728944700857387
180,180,180,180,059dd55d-4b94-4e30-b303-f438fe2110d0,2025-01-23,0212b554-4644-48b4-a553-867da881bfd3,0.2737104857281227,0,0,0,1,0,2025,1,23,0.857264251150714,2023-11-27,423,0,Normal,1,Normal,0.0,2023,11,27,0.3192836810361781
181,181,181,181,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,2023-11-24,bec39a37-9b3d-44bd-a91e-314e0c8e29e3,0.12541556024310588,0,0,0,0,1,2023,11,24,0.17389354419922104,2021-09-14,801,0,Normal,0,Normal,0.0,2021,9,14,0.7212203352381134
182,182,182,182,e726be23-e776-4886-9534-ee1d7f2984f5,2021-08-08,cd4b69a9-9b68-4c88-bae9-09fecc8218da,0.28375638329068864,0,0,0,0,1,2021,8,8,0.5125044258232031,2019-05-18,813,0,Normal,0,Normal,0.0,2019,5,18,0.5536662104622978
183,183,183,183,30ac7d7b-a2f9-43a3-b810-ae665a31b4cc,2023-04-12,c478f6f1-b88e-4318-816d-83edad81f8bd,0.05037985550534979,0,0,0,0,1,2023,4,12,0.16798064439985838,2023-01-23,79,1,Normal,0,Normal,0.0,2023,1,23,0.29991464603163687
