,Claim_ID,Policyholder_ID,Claim_Amount,Claim_Type,Suspicious_Flags,Fraud_Label,Year,Month,Day,Month_name
697,a4331510-ad21-44cc-a9e8-f0d8588309de,e45e2ad0-8eef-45dd-9391-6dcfd6cade2c,18906.27,Home Damage,True,0,2022,8,8,August
698,02fb2869-0df8-4b89-9ce7-eed1fcdfe961,782351d9-d94d-4188-816c-e054282c6470,20118.91,Vehicle,True,1,2023,11,23,November
699,2a57e880-de92-45ea-beef-09abda143a47,54b58635-3dab-4614-9215-0ed87ddca413,32946.52,Home Damage,True,0,2021,1,18,January
700,81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,d12daea8-673d-4920-a0ee-64baa4b0718e,11064.35,Medical,True,0,2021,10,15,October
701,71b65ca1-7587-4920-942e-3df03c28f5dc,7f9ad277-db49-4e6d-9688-782f72b696ca,26212.49,Vehicle,True,0,2024,9,6,September
702,fb0d3cda-1e63-4261-90e9-688872730e7b,6747d24a-1a46-4536-848c-8480a7437402,34932.06,Medical,False,0,2023,3,1,March
703,8c91bd13-8ea0-4346-892c-4801698f04f8,f692641a-9aad-40ce-8ab2-4f241744ee3f,24146.16,Medical,False,0,2020,9,4,September
704,e3de4ec0-4dfa-41be-a335-b2c89e7b1e95,74ca0ad7-abe5-4e96-a793-9a2e34f43404,36672.79,Medical,True,1,2023,3,21,March
705,d34794cc-5d04-432d-9742-3882f34a7949,54fc286f-7457-4d47-9825-301039112943,18694.3,Vehicle,True,1,2020,12,12,December
706,99966612-9ea8-4552-8475-66bf8f660bbd,73d92ace-b746-4b72-9d00-df1ba83c1c2b,38786.29,Medical,True,0,2023,1,16,January
707,a8ae57b9-c262-4ad0-98f1-a1e41d30a290,a2379e6f-d473-4534-9aea-635257632e1e,26760.16,Medical,True,1,2021,10,14,October
708,8c357321-4abf-4f5c-8cc7-147ff6e5203c,e599bd3c-0bb8-4d38-9b37-ef19b3bc912f,17883.79,Medical,True,1,2023,4,15,April
709,d26404b9-23f4-4a55-be0f-60b22a061609,41191aa7-1b61-4453-a8c2-094db8b818cf,30995.76,Vehicle,True,0,2024,4,5,April
710,1ee93260-3002-4831-b227-e8d89c60c81b,d315fafa-7500-4785-b730-dfba6494dd5c,44881.35,Medical,True,1,2025,4,30,April
711,5682d038-b77f-49b9-b0c9-c51fc80b2af7,a21c0c06-ed37-4567-8be7-728e6a1aba9d,17901.01,Vehicle,False,0,2021,3,19,March
712,1f8b4af1-96bc-432d-ac11-7babd6642fe8,96dd6c82-a890-4e31-b517-5f39735444fb,12765.43,Home Damage,True,0,2024,7,15,July
713,f6bf2f72-2277-4161-8113-17a8f4c8e393,8da03d88-0c6f-4051-bc78-842387c5f526,27893.13,Home Damage,False,0,2023,3,4,March
714,95ca788d-d6bc-4712-aecc-a931ef705d01,e901a768-ebd1-4b0c-87f4-f4f982221ad3,42470.66,Home Damage,False,0,2023,2,3,February
715,2c745800-941c-43fa-b11a-f7262d5d2395,a8535961-632d-4302-9a82-833c20dda0ff,26128.58,Home Damage,True,1,2024,4,30,April
716,52645a59-e1f8-4b33-9b2d-5a2a99bd6240,9be702ab-fac0-4fc4-ab2d-9ccc6279403c,15129.33,Medical,True,1,2023,3,14,March
717,3f8c93d4-c32a-4c4a-b148-b2a6ea7917e1,4b4ef503-f872-4413-97c5-982cf6ae10e8,19601.34,Medical,False,0,2022,1,16,January
718,235fc3d5-2224-4806-8e07-2a5273edb223,8325bd9e-bf98-4734-a2ed-8686b33422cb,26650.18,Medical,False,1,2022,9,28,September
719,8c3d031a-b395-4193-97d3-b9d94c859233,8db78572-ef7d-4821-bca0-258eb63d65d5,7033.15,Home Damage,False,1,2024,12,24,December
720,35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,ebd33927-5865-48e6-afc5-c20e4a636af5,27544.63,Medical,False,0,2023,10,19,October
721,b5dc8a9a-fb38-4d91-a1f6-c63dac20af11,8ae0b8a0-80ff-4909-ad85-2212f554e1f8,1326.13,Medical,True,1,2023,12,5,December
722,b5d9ad36-5287-464d-a30a-6658b1be6df2,9532caba-7af9-45ff-8ff1-98865a2c41bc,11179.28,Medical,False,1,2021,4,2,April
723,b5caa993-aaca-4101-b153-0f689215583a,88addab1-d765-4a18-a4d4-66ebbf74531c,31614.25,Home Damage,False,1,2022,10,6,October
724,6c21835d-d8e8-497c-a0a2-59014932936e,6180b78a-0678-4c34-9b41-a61e85d1a1ef,35239.63,Medical,True,1,2024,9,19,September
725,0e7da698-ab95-472f-8d95-aaf5253421bc,fbc8c77e-2933-4fc4-8918-a346c00c200c,4638.06,Medical,True,0,2021,9,4,September
726,257c54bc-4024-4424-aef2-ab2f495fa2fc,34396729-4b8e-4509-88cb-a592b0cad2eb,27051.31,Vehicle,True,1,2024,11,15,November
727,5bd29cb1-0845-4b2f-8a8a-4105c0eb8875,acef45c4-de37-40fb-9db9-4eee1a3c2131,35084.46,Home Damage,True,0,2024,9,30,September
728,396c357b-dd66-4071-8fd7-b1a1bd4f6118,82cbcdc7-3cd3-4e99-a38e-13888faf6d4a,12601.75,Vehicle,True,1,2024,5,22,May
729,b2357a3c-cc7f-4517-8bfd-4a31c8c85ad6,61af663c-ed2e-4bcd-8c06-df90aa1c4023,30808.69,Medical,False,0,2022,2,11,February
730,c9c1ad45-f4ea-4b97-aaa4-15b56336c815,0dc5fb06-8d58-49b7-b740-d87c500a174e,6412.43,Home Damage,True,0,2025,7,22,July
731,33fd862d-4057-4470-be61-27a80351b09d,716ca1f2-dec0-4f3a-9c46-1b34c7eab19b,8609.72,Vehicle,False,0,2023,10,12,October
732,a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,96a06bf2-c14e-4d10-9e24-4824a5cb3c6e,18907.54,Home Damage,False,0,2024,3,14,March
733,324bcc3d-9a77-41a2-bd0b-0fa28beef83f,72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,38685.8,Medical,False,1,2024,7,23,July
734,13106665-aec2-4b19-bbc3-98d82d6bc882,1e8df8ad-838b-47ad-bc2e-2b592c7dd667,13963.04,Medical,False,0,2021,8,11,August
735,4773e66a-6db2-4020-8a67-01436090103c,d89462e8-9580-4c3a-a932-a211214c0a4d,25059.3,Home Damage,False,0,2023,6,17,June
736,77617d80-549f-434c-8171-f5a74148bd11,edba9484-2759-4ad4-8a39-8bf727a158a0,25230.7,Home Damage,True,1,2024,3,23,March
737,c60ea4d5-0d04-4cb6-98cd-26555297e1ad,4d187b75-a971-431f-97d8-05949d9887bc,8286.84,Medical,True,0,2025,5,4,May
738,8cd74c27-929a-4586-8a37-6c367d94bf10,86804a8a-515f-452c-b52a-9e6bc8b648e0,37168.61,Medical,True,0,2022,6,20,June
739,85467426-2f12-4b9e-b4fd-25b7384f6e3b,8b074d1a-6a7a-4841-a8cc-812a8150e0c9,12605.3,Vehicle,False,1,2021,1,6,January
740,597278c5-1789-4e63-a746-5743897b303d,54c0c6c2-54f6-416e-a9d0-49dc369e5af8,46051.21,Medical,True,1,2021,10,13,October
741,f3476736-37ec-47a6-8b27-b0795c5d3f1b,8fb3a134-ff23-46e9-b990-3d9687cec69d,11613.51,Medical,False,1,2024,6,10,June
742,a6388854-fb2b-4b80-808b-d674d2dd3e26,3d877034-7217-4fa3-9893-ef12ab3f8d22,13927.27,Medical,False,0,2020,9,20,September
743,eb29d912-9d1b-43df-a46b-6fcee78d147c,e2ba9fce-aebb-4f9c-8a35-653cf57a431e,25351.03,Medical,True,0,2023,10,13,October
744,cbd431cc-ea7a-4c21-a1a1-a29c5228ed8d,b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,40314.73,Medical,False,0,2025,5,27,May
745,84517303-e94d-4fbe-8653-1d4748677b30,823c7ef9-cd85-45ce-83a9-c2355ffd4015,43911.07,Vehicle,False,1,2024,10,14,October
746,4be318a8-0b39-4ccf-bc9f-3bc37210045a,15149755-838e-4a61-9200-044b31487df8,4776.08,Vehicle,True,1,2025,3,3,March
747,f8bca9ac-2ada-42ce-9890-99c9f2be029f,a07eafb1-01e0-4ad8-8880-2d4d89b8b7ee,10433.22,Home Damage,False,0,2025,6,17,June
748,a127dc6b-ab9b-453d-b5f5-c65410c2c2e5,d5ee2587-6c98-4d9b-af76-b6c2dd6d6b41,23464.37,Home Damage,False,0,2024,7,18,July
749,d428df6c-89aa-4293-b4a0-dcd41a9af29e,6f6bbdf3-c673-42e0-bdca-c10ff9e9cf93,36756.94,Home Damage,True,0,2024,3,10,March
750,12767d13-f093-4776-9116-d014a5850828,b784ae08-758f-48fa-8614-ac41275c75dc,815.71,Vehicle,True,0,2024,5,30,May
751,12c0620c-1667-4518-89b2-eae654eb4c91,12087e20-8ede-4b46-807d-0affcb51a911,27306.49,Home Damage,True,1,2020,12,12,December
752,e9366a85-3a46-4be3-9255-a4de9330ba83,6789e7d0-a155-4b2c-b37c-f8b563561add,572.37,Home Damage,False,1,2021,12,20,December
753,63b664f4-0452-4779-90ff-de646edaba8c,b864a47b-a434-47fb-8182-978288eae7d4,5645.48,Home Damage,True,1,2024,1,17,January
754,bef6a59a-c186-4221-9030-56b79e4c24dd,5b923c67-1295-48df-9926-fe41b36d0121,24855.43,Medical,True,1,2023,8,9,August
755,4a32bb22-1b2b-42ec-80b9-ec30ed94898b,481186e9-1625-44ca-9b47-e6394d2551eb,5104.82,Medical,False,1,2024,8,11,August
756,61a451ff-700b-4b43-ad3b-9d13c3e90323,2804d0ac-7957-41bb-87e3-c39aa9252745,23193.67,Home Damage,True,0,2022,8,26,August
757,bf2b43b4-22e9-4527-b849-1ecc889157fd,4b83b570-8bb4-495a-9976-b2bacc27f386,25518.67,Home Damage,False,0,2022,8,19,August
758,4c4d6e40-24e2-426c-a250-d133f5cb5be4,ddfcd1d5-cb86-4dea-b722-2fbeea06f94b,29798.84,Medical,False,0,2024,1,24,January
759,f5179e72-5f85-4b21-a5df-6f85bab503fb,243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,12220.2,Vehicle,False,1,2025,6,4,June
760,929daf9f-0149-42af-8ab1-a5041f8c56e0,15cadfaf-f26d-4dd3-8c2a-a0b18982cbf8,35185.92,Home Damage,False,1,2023,8,30,August
761,bdce635f-bf90-4d6a-b5c6-06b54e003d55,e7d73d1d-69a3-4991-b634-646c5806a961,22911.51,Medical,True,0,2025,3,12,March
762,2477f047-8336-4758-99f9-3502a55bc44f,40b3af7c-d5b2-41a9-9dec-2b8338858f7e,7237.54,Home Damage,True,0,2021,6,25,June
763,abc53545-2e6d-4a04-9d57-e73431bf5cf6,c04446bf-d9f4-4bbd-8dec-644cda2d2156,5730.06,Vehicle,False,1,2024,9,3,September
764,8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,abf39096-4a68-469c-92b9-9a508cb6d1f0,20622.37,Home Damage,False,0,2022,12,25,December
765,3289f58b-1923-4afc-802d-105b113eaf84,5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,22869.9,Vehicle,False,0,2024,4,21,April
766,3c0a584e-a7cd-43cb-abda-06b220d2b528,31891f48-e66e-4c11-91de-febf9e98961d,4975.83,Home Damage,False,0,2021,3,5,March
767,540e7d01-735d-48f3-bc61-66df515a6b43,27035b27-958c-4936-b186-78ce4e40bfba,11143.53,Vehicle,True,0,2023,10,5,October
768,cec56969-5d4f-4107-911d-dc7990c80420,502ed818-013c-4998-ab2b-f58c6da58dad,35702.29,Vehicle,False,0,2022,4,4,April
769,b652ae99-38b5-489a-8921-057c3f05557c,5c074653-d711-43e4-86d4-7d416fa5d3b0,34020.58,Vehicle,True,0,2024,5,17,May
770,54e14f3a-bba4-4ae0-adf8-f7672261ddef,c65720ae-5bd6-4d4d-b202-fae5767d3b27,47628.78,Vehicle,True,0,2025,1,24,January
771,1bdc74a9-8d3a-4d76-bcaa-281b4e336644,47d6723c-d77f-4eeb-94fc-3a5d9b4bf377,23371.14,Medical,True,0,2021,7,22,July
772,e42c0aea-23d7-463d-9391-d017dbd4a86d,a06a187d-e2e6-47a6-bbc9-94734363589c,3552.62,Medical,True,0,2023,5,16,May
773,e4610160-134d-495a-ba38-8c8f139309d1,d0095507-07fc-484e-a1b2-462781d67019,41271.83,Vehicle,True,1,2020,10,8,October
774,c4ea4ece-67b6-4467-9432-d79794f6c67a,42b7c048-8d35-43be-8962-4ec9e80382eb,45912.71,Medical,True,0,2023,8,17,August
775,8a284792-ffac-4645-a4dc-43068b20ce3e,647ac591-5da6-4a3a-a60c-cfb4c6735380,10288.64,Home Damage,False,0,2023,1,14,January
776,96f01335-c5ab-48da-a435-4021392a9fc4,80499bbf-76f6-4778-a246-0ac94a7eebc2,5052.94,Vehicle,True,0,2024,5,5,May
777,5d264b1b-6593-4659-972e-8c6882aa5c46,f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,47142.89,Medical,True,1,2023,3,10,March
778,af2537f5-9d31-462a-bb5a-bb36ce7968b7,28c2cce9-723b-40d4-a3ef-5561839e7623,41173.43,Vehicle,False,0,2021,7,3,July
779,90d9170c-f2de-475c-90fc-c9f12ddc756b,bb64a525-bc65-4d94-a56d-4d11f7bd8499,19445.11,Vehicle,True,1,2023,12,22,December
780,0a58f43c-5bda-4655-b06d-ca247bc6e121,43ace875-1017-4b44-bb53-f64b7cd61da4,11128.45,Medical,False,1,2021,10,8,October
781,ab286d09-0af5-4e60-bbe8-a5df5e934de0,635a11f2-5c7a-483d-8a9d-2704e860bcb1,22577.57,Medical,True,0,2021,9,16,September
782,e1ad640c-7463-435e-aafb-9f20783c91eb,1a6cf459-52f6-431f-a605-b7c9fb07ee93,32540.28,Vehicle,False,1,2020,11,27,November
783,a2317211-8578-41c6-b7eb-c69ab4280f0d,94213090-4368-4e93-bded-cb7ad5ba304c,3518.46,Vehicle,False,0,2024,10,28,October
784,606cc2f5-2c81-4bf0-91f6-04068b5a8683,e5f22dfb-a741-404b-9672-1e985d8416e0,21252.12,Home Damage,True,0,2023,12,12,December
785,4067f790-8444-4504-93ed-280ad5e14d1f,67e54646-8430-40fa-b90f-ecf5e8410a39,49475.48,Home Damage,False,1,2022,7,23,July
786,585409d9-de22-4c3f-9136-6db15a578607,01b062c1-9aad-4234-a31d-b3457b6b911e,27453.63,Vehicle,False,1,2023,2,10,February
787,709d338b-2393-4d45-a1cc-ff0d8078636d,47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,19724.87,Medical,True,1,2021,7,3,July
788,28489240-2fd9-4ce1-a676-27ca3625fc20,a93e7b5b-1e4a-43a7-9123-f7c1b7a1267e,30057.26,Medical,False,0,2022,6,27,June
789,54899c37-cfa9-426b-aa24-1f463af7fa21,7aa1219a-7a93-48bb-acdb-d5f27b44acd0,40528.37,Vehicle,False,0,2024,4,11,April
790,a5b2c7ea-2947-4f54-973e-129c35f0b1be,20bd1422-0b0b-41de-be61-2d6605bf0618,48712.0,Medical,True,0,2024,11,4,November
791,227d4660-293f-4266-97a4-18b892d00319,2598f383-9280-4da2-a40b-50e40a086989,13693.09,Home Damage,True,0,2023,10,29,October
792,ec257a75-421d-4dca-aa95-59080e503fd8,f8205aa7-996f-4e88-a7cb-fc39f54f1b92,28996.76,Vehicle,False,0,2021,7,29,July
793,e0e5f6e5-04c4-4853-a33b-3dfd904865c6,f27f3ad7-4890-4b6d-9240-ef02a9681fc1,9216.97,Home Damage,False,1,2024,4,10,April
794,9b4547e0-72fe-4dc2-b772-aa9715f39d39,38283a05-2baa-43c9-bb4e-9ecdde0787b1,45742.01,Medical,False,0,2025,8,22,August
795,2488c84d-99d0-40fd-a928-043ed492b51a,9f8acdeb-2e8f-45a8-847a-3b7ed209383b,28373.89,Medical,False,1,2024,8,25,August
796,2aefcf3b-43b7-40ef-82c4-1c54a8debd88,98b6691b-7416-4e82-ac1f-41ce57b94dfb,9190.06,Medical,True,0,2024,4,19,April
797,60d2759a-3ad5-4382-919f-b03e97314c91,85d0691c-33cd-4d56-843d-72db1bcb404c,12014.86,Medical,True,1,2022,8,9,August
798,af32baf8-811d-44af-a8ca-7483dc0e3375,2d6b8a4e-18a7-4609-9b02-c5352649a478,533.83,Home Damage,True,0,2022,10,10,October
799,998d65ba-9d60-42c5-a6cf-cbd879d29001,c09c2ebe-80da-4ed7-880b-cb0ec8ab96ac,17367.57,Medical,False,0,2020,11,14,November
800,a8cdf44d-7b74-4440-97db-4c2f1e158e2f,004ea81a-d3d8-47a8-8a0e-a57a9a7d509d,1584.69,Home Damage,True,0,2021,4,30,April
801,adb610f4-c65d-486e-b00f-63efe59fc1c2,dff47c51-5ed1-4e7f-abb1-f2bc85a4b0cb,42400.8,Vehicle,True,1,2023,12,4,December
802,6dd013f3-87a2-4e22-b298-b8110b1ec578,c4c7aab4-ca20-408d-bb6c-7129cd638ba8,35374.63,Home Damage,False,0,2021,10,28,October
803,cdfba4e9-96cb-4afb-99bb-89006198b718,937ca77c-b25b-4de7-9652-1e08c2f43c10,17159.77,Vehicle,True,0,2024,5,20,May
804,412817eb-2246-49cd-acec-df821903f9b3,157511ad-dbea-49f8-a8fb-5a963b85f6e1,36751.43,Vehicle,False,1,2023,1,23,January
805,8b31f4d8-e073-41d0-9929-afeb48842a14,be5f902f-b58a-4738-8166-72213063ae7f,9123.03,Home Damage,False,0,2022,9,20,September
806,85c53910-93f6-4723-81d2-3a76ca179780,349651d6-a790-45b0-a001-f54d01d77831,33443.82,Medical,False,1,2021,4,7,April
807,68aa1236-50de-4f43-8de5-c35ab0117b0a,95dad216-a6cd-4e3c-ad13-0705279f91ab,36832.75,Vehicle,True,0,2022,6,27,June
808,893e2b89-dadf-4499-82e4-bf0140ee131d,fde6849b-468b-42af-9ca4-364d5d9ad9f1,36577.13,Home Damage,False,0,2022,10,17,October
809,3425449c-c145-46ba-a5bf-8e04ae3c2ce6,2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,9513.05,Vehicle,True,0,2022,9,28,September
810,7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,c6319c16-5827-4c1d-93e0-f2354e80d10b,46866.05,Medical,False,0,2021,12,11,December
811,2358755c-bc5c-4cd8-a5eb-d4dcb49b4b72,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,12280.8,Vehicle,True,0,2024,12,14,December
812,f301bb6c-b306-4300-8879-d93272540ab7,c93c9cc6-668b-48da-8222-cd7f36e6ba85,41172.26,Home Damage,False,1,2021,6,26,June
813,9d30c42e-8cf2-4000-8d04-c00156a3dccc,639c4c6c-2926-405d-8d53-551ab4f02f6f,1064.08,Medical,True,0,2024,2,29,February
814,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,99a9af6a-ed05-4732-b8bf-46fa25343e85,17848.82,Medical,True,0,2021,2,17,February
815,4359ff43-1067-43b6-9690-636b6f74e55d,b9787c4b-09aa-4570-9be9-50c7147d7bfc,19603.89,Home Damage,False,0,2021,10,14,October
816,6690a951-fc04-4a7a-ae41-5f166263307c,f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,44285.32,Vehicle,False,1,2023,9,30,September
817,c60b340c-f21a-4f38-8eb5-e5a798f3f640,02bdeabe-7060-48eb-be8e-ed12a3ea21a2,27528.19,Medical,False,0,2024,10,11,October
818,ee462fcd-a829-407c-99be-ccff33a315f3,c8b190e1-089a-4f4f-b1da-e8174937b90f,8551.5,Medical,True,1,2024,9,11,September
819,b2cd9a0a-840c-4cb0-82b3-43849979cf26,5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,1493.86,Vehicle,True,0,2021,11,1,November
820,f9c3ee05-0012-4399-a7af-55453d3fec1b,66414954-c798-4445-86a3-cc71ff2f6883,17419.51,Vehicle,True,0,2021,6,18,June
821,67cba27a-6528-4970-ab6e-f8dd5a669316,b4209103-bca7-46eb-83ef-0f77848ac924,27578.79,Medical,False,1,2023,8,10,August
822,8cb21aa2-1715-4c03-ab4f-36381190e515,953b0f1f-ea3e-472a-8f22-1604d46b7756,35372.98,Vehicle,True,1,2022,2,5,February
823,d0c59550-f69a-4539-98f4-2098591cc524,746b161a-31cc-4738-b68a-e9b79b3aa1d1,8276.64,Medical,False,0,2022,1,22,January
824,0130d66b-932d-4648-a769-b0f1ee01b9e0,8f026c2c-1b41-4999-8198-d1f56839f98f,48732.72,Vehicle,False,1,2021,12,25,December
825,5708013e-4b54-4670-80cf-b1db1287e313,41f83199-f4ea-4769-8366-c189cd8d9f75,15221.33,Medical,True,1,2025,5,31,May
826,cb1b8eff-d02a-4cbb-89b4-094ae048f1de,60885550-f74f-4900-b159-4914b1b68ecd,28802.61,Vehicle,True,0,2023,7,21,July
827,3e4727fd-c51c-41f4-bbcf-2b31902bd154,ae7cfd14-7577-4730-868d-a4b2f613bda0,18361.03,Vehicle,True,1,2024,6,18,June
828,dcad8ec2-963a-4333-a582-95dc75f1c654,61f6dfbe-114b-4c79-8200-79f51dc3c26e,41282.92,Home Damage,False,0,2020,10,23,October
829,386af9dd-fe83-432a-89e5-5c47a237a8c1,6994bf84-50d3-4a03-8cd7-608f3adcb38c,5300.85,Medical,True,1,2024,1,23,January
830,89207bc4-8439-4ed9-9a64-845ef49816ad,498bcf67-3f8d-4f96-836a-e2bbd5098e07,48864.36,Vehicle,True,1,2020,9,21,September
831,bfb0942c-ac77-4762-a620-516717cf775f,2db13deb-ee6f-4bea-8df7-164713769ff9,39351.39,Vehicle,False,1,2024,10,13,October
832,37f3f32b-5a81-462a-9059-f77b79ff89d9,bf0418a9-f276-4513-aeca-f62944e22691,5011.28,Home Damage,False,0,2025,2,23,February
833,30aed12d-e8f1-4194-ae25-356aaee01ec9,3df76a69-bc45-444a-bc1f-dff0331d58bb,18865.52,Vehicle,False,0,2023,3,4,March
834,3aad5840-34ef-41df-83f1-9b58df6c0d60,5b249c2a-9e5c-4dcd-961a-080a3fec0a37,22565.88,Vehicle,False,1,2021,9,9,September
835,1eb05b4a-1b4f-4d5f-8768-833927ef5357,7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,13538.34,Vehicle,True,0,2025,4,12,April
836,db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,5f06bc76-7b77-4e71-9917-38f80ad1c18c,37735.64,Home Damage,True,0,2023,5,21,May
837,e5eb4549-7e0a-44c2-90bf-29959ee4105d,4654e77d-de67-4278-9313-b3a7e5a1c6e4,33572.99,Home Damage,False,0,2025,8,9,August
838,c3a6b204-fc01-4a22-aed0-b0b27da56b6e,c00b19de-38db-428d-a5db-6e4347bf8db7,27903.29,Vehicle,False,1,2025,4,4,April
839,86969901-0ddc-4788-a0d4-ba1893a05478,08560684-8a6f-44b3-b08d-312e7a732f35,28849.36,Medical,False,1,2024,9,3,September
840,dc432ed5-64ca-41c7-98e7-edf880a23721,1ed072e9-f9fc-4034-b50a-cc982cbfb769,4408.27,Home Damage,True,0,2024,2,9,February
841,50ce857f-75c7-4fb6-84a9-1789b2c027e8,61223189-35f3-4e4a-ac92-04b40306a258,6453.95,Vehicle,True,0,2024,2,15,February
842,5c91f845-534f-496d-99ca-9c1b94bcf47a,434a130e-8c6e-46ad-afe9-38e4427bbffb,48622.16,Medical,True,0,2023,9,28,September
843,f562037b-78aa-46ea-84f7-f01a3cb526d7,6c878546-7faf-4458-af14-f7775dad348e,21457.06,Home Damage,False,0,2023,9,29,September
844,c08fe6d7-b361-470a-ab49-acc635e574e0,7362f9b7-4795-4d1d-a68d-3c8bdab51d55,49864.83,Home Damage,True,1,2022,7,16,July
845,fab1996a-2192-4613-9247-e8512e0d3860,b8875caf-1991-403f-906e-ccbc3a8359b6,16327.6,Home Damage,True,0,2023,7,23,July
846,8e2ac3ff-3c5d-4a42-8dd8-af09451b6267,cccf4130-2556-43d4-b231-32fa618192de,19710.91,Vehicle,False,1,2022,11,2,November
847,7915ad7e-2648-4819-bd11-16eef58ab7c7,226cbc6a-7fe5-44b6-abe8-c7562d36226c,26224.56,Medical,False,0,2024,9,14,September
848,a1726883-d971-4e00-a4ad-5e9bfedd22d9,7c93243e-c90b-4454-90d3-802db876a455,21014.9,Medical,True,0,2023,4,6,April
849,dbc6c928-8fe8-4e20-803f-d5824ccf0a4b,29d0c613-b0c7-4002-9956-699065fdaadb,28352.85,Medical,False,1,2023,7,8,July
850,411920f6-d056-4199-b728-ddc20f5e8b47,be9da951-7329-4f6e-98a7-3d94a13ea66d,43955.73,Vehicle,False,1,2023,1,22,January
851,5c3d0d5f-5c68-41d6-8280-3aa055ac0d06,581993cc-41f9-494a-8f5d-337fee8d5daa,28815.15,Vehicle,True,0,2023,6,24,June
852,59e110eb-1f09-4b9d-a969-29b20513eda8,93acb00e-32ee-4b38-9b07-07e5f68ece81,14133.0,Medical,False,0,2025,1,5,January
853,89d716ef-a62d-4221-a65d-958e936dd1a8,53391df4-5ae8-4d18-88dc-1e26c7c2564a,20091.74,Vehicle,True,0,2021,7,19,July
854,c655a597-7ccc-43de-82ac-7e1dac565da6,9d1911a5-618d-4e71-9412-83fbe3bef3d6,37414.62,Vehicle,False,0,2024,5,11,May
855,f4e35f7b-a1b7-43d8-b6b8-74d349599bed,edb68b81-cec6-4cfe-a3fd-17f02ae63af6,17224.37,Vehicle,False,1,2021,5,26,May
856,9cc05b67-a19b-424a-abfc-2a47565f1491,1440adec-1243-4b0f-a835-f080d9518f98,42220.91,Home Damage,True,0,2023,7,15,July
857,50405c43-3a6c-4da6-97f7-d71f2978cc73,9afa8267-4479-4214-b5de-f8074a965478,7152.08,Home Damage,False,1,2022,4,5,April
858,e33fc52c-4570-43e4-a53c-8f74a5076897,bf761449-5cf8-4eeb-b053-3851dce0e2bb,13836.29,Vehicle,True,0,2022,11,25,November
859,73461e07-f72c-46c8-855c-0a9796405fcd,20029d9f-05e9-4407-9aad-a0b12f132a6d,22364.97,Vehicle,False,1,2022,9,30,September
860,406bf02d-a97a-4f4e-bc10-871bba4f4b03,35e80364-147f-4f67-bfee-f19db360dfaa,41140.36,Home Damage,True,0,2025,5,19,May
861,18763576-1a5e-4196-a5a4-c79b2abaa4f9,0dc78104-8c66-4766-b922-b440e0f1e44c,15900.59,Home Damage,False,0,2020,12,29,December
862,8623bc74-65a2-4cc8-855b-e95d06bfd9c4,9e3bf1b3-4330-425c-9a9b-0d42154ff37d,39135.56,Home Damage,True,0,2024,7,2,July
863,ee7ca782-a7a3-4d25-9595-6c4227c00f89,bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,10041.79,Medical,True,0,2025,2,7,February
864,205c8491-a061-49db-b172-f63648bfb602,08ffeab0-0750-42d6-abac-f712d6a919e8,2137.02,Medical,False,0,2021,5,1,May
865,ea4f4a80-dc41-4176-9b59-f28ea9de5b26,def3306a-f998-43f2-b799-fddb79e546e7,14061.89,Vehicle,False,0,2022,4,21,April
866,8c6d768e-45bc-43ba-af52-d36e8a63b93c,8a0ec018-b297-49b2-b2cf-fcaef833ebfb,34218.13,Medical,False,1,2022,11,25,November
867,74e0079a-98fb-4727-9740-b2122d5245f4,6f5aad52-9061-498f-a096-521ea2c723d4,29905.16,Medical,False,1,2023,10,31,October
868,88a613b4-a3b8-4f92-a3c9-0c6a86017633,3a2516fe-8a27-40b0-bb4d-864658e0058f,17540.33,Vehicle,True,1,2022,3,23,March
869,4ed0730d-711d-41dd-96ed-0330ce015413,02b3c948-4db6-4475-a7dd-1ac44282b6e4,1858.8,Medical,True,0,2022,7,4,July
870,c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,88fc3da1-781d-4b6c-8969-40325808d790,42927.0,Home Damage,True,0,2024,12,1,December
871,7def3b8e-ec0d-4c3a-b011-b125022111e5,c4100108-0256-4389-8cb3-46637a211151,13819.64,Vehicle,True,0,2025,5,31,May
872,98d53cf5-4afc-49e8-8c47-6b726e310234,30463008-5fa7-4012-8c57-a27701d909b4,23967.81,Medical,True,0,2021,10,31,October
